MultiEthnic	TWGK-EC033695	
MultiEthnic	TWGK-EC033736	
MultiEthnic	TWGK-EC033766	
MultiEthnic	TWGK-EC033826	
MultiEthnic	TWGK-EC033849	
MultiEthnic	TWGK-EC033896	
MultiEthnic	TWGK-EC033943	
MultiEthnic	TWGK-EC033946	
MultiEthnic	TWGK-EC033971	
MultiEthnic	TWGK-EC034005	
MultiEthnic	TWGK-EC034019	
MultiEthnic	TWGK-EC034020	
MultiEthnic	TWGK-EC034030	
MultiEthnic	TWGK-EC034052	
MultiEthnic	TWGK-EC034065	
MultiEthnic	TWGK-EC034072	
MultiEthnic	TWGK-EC034087	
MultiEthnic	TWGK-EC034116	
MultiEthnic	TWGK-EC034128	
MultiEthnic	TWGK-EC034135	
MultiEthnic	TWGK-EC034148	
MultiEthnic	TWGK-EC034158	
MultiEthnic	TWGK-EC034159	
MultiEthnic	TWGK-EC034164	
MultiEthnic	TWGK-EC034171	
MultiEthnic	TWGK-EC034181	
MultiEthnic	TWGK-EC034183	
MultiEthnic	TWGK-EC034200	
MultiEthnic	TWGK-EC034208	
MultiEthnic	TWGK-EC034233	
MultiEthnic	TWGK-EC034238	
MultiEthnic	TWGK-EC034251	
MultiEthnic	TWGK-EC034252	
MultiEthnic	TWGK-EC034259	
MultiEthnic	TWGK-EC034273	
MultiEthnic	TWGK-EC034285	
MultiEthnic	TWGK-EC034290	
MultiEthnic	TWGK-EC034294	
MultiEthnic	TWGK-EC034297	
MultiEthnic	TWGK-EC034340	
MultiEthnic	TWGK-EC034344	
MultiEthnic	TWGK-EC034345	
MultiEthnic	TWGK-EC034383	
MultiEthnic	TWGK-EC034389	
MultiEthnic	TWGK-EC034418	
MultiEthnic	TWGK-EC034443	
MultiEthnic	TWGK-EC034448	
MultiEthnic	TWGK-EC034481	
MultiEthnic	TWGK-EC034542	
MultiEthnic	TWGK-EC034581	
MultiEthnic	TWGK-EC034584	
MultiEthnic	TWGK-EC034637	
MultiEthnic	TWGK-EC034638	
MultiEthnic	TWGK-EC034683	
MultiEthnic	TWGK-EC034703	
MultiEthnic	TWGK-EC034712	
MultiEthnic	TWGK-EC034719	
MultiEthnic	TWGK-EC034722	
MultiEthnic	TWGK-EC034725	
MultiEthnic	TWGK-EC034755	
MultiEthnic	TWGK-EC034761	
MultiEthnic	TWGK-EC034762	
MultiEthnic	TWGK-EC034772	
MultiEthnic	TWGK-EC034787	
MultiEthnic	TWGK-EC034788	
MultiEthnic	TWGK-EC034790	
MultiEthnic	TWGK-EC034791	
MultiEthnic	TWGK-EC034805	
MultiEthnic	TWGK-EC034808	
MultiEthnic	TWGK-EC034826	
MultiEthnic	TWGK-EC036392	
MultiEthnic	TWGK-EC036393	
MultiEthnic	TWGK-EC036399	
MultiEthnic	TWGK-EC036403	
MultiEthnic	TWGK-EC039588	
MultiEthnic	TWGK-EC039617	
MultiEthnic	TWGK-EC039621	
MultiEthnic	TWGK-EC039625	
MultiEthnic	TWGK-EC039626	
MultiEthnic	TWGK-EC039627	
MultiEthnic	TWGK-EC039634	
MultiEthnic	TWGK-EC040467	
MultiEthnic	TWGK-EC040565	
MultiEthnic	TWGK-EC040585	
MultiEthnic	TWGK-EC041013	
MultiEthnic	TWGK-EC041018	
MultiEthnic	TWGK-EC041020	
MultiEthnic	TWGK-EC041026	
MultiEthnic	TWGK-EC041029	
MultiEthnic	TWGK-EC041030	
MultiEthnic	TWGK-EC041031	
MultiEthnic	TWGK-EC041040	
MultiEthnic	TWGK-EC041041	
MultiEthnic	TWGK-EC041042	
MultiEthnic	TWGK-EC041051	
MultiEthnic	TWGK-EC041054	
MultiEthnic	TWGK-EC041066	
MultiEthnic	TWGK-EC041076	
MultiEthnic	TWGK-EC041086	
MultiEthnic	TWGK-EC041115	
MultiEthnic	TWGK-EC041133	
MultiEthnic	TWGK-EC041135	
MultiEthnic	TWGK-EC041143	
MultiEthnic	TWGK-EC041144	
MultiEthnic	TWGK-EC041149	
MultiEthnic	TWGK-EC041152	
MultiEthnic	TWGK-EC041153	
MultiEthnic	TWGK-EC041154	
MultiEthnic	TWGK-EC041155	
MultiEthnic	TWGK-EC041157	
MultiEthnic	TWGK-EC041165	
MultiEthnic	TWGK-EC041170	
MultiEthnic	TWGK-EC041179	
MultiEthnic	TWGK-EC041180	
MultiEthnic	TWGK-EC041181	
MultiEthnic	TWGK-EC041183	
MultiEthnic	TWGK-EC041193	
MultiEthnic	TWGK-EC041198	
MultiEthnic	TWGK-EC041207	
MultiEthnic	TWGK-EC041208	
MultiEthnic	TWGK-EC041220	
MultiEthnic	TWGK-EC041225	
MultiEthnic	TWGK-EC041229	
MultiEthnic	TWGK-EC041233	
MultiEthnic	TWGK-EC041242	
MultiEthnic	TWGK-EC041246	
MultiEthnic	TWGK-EC041263	
MultiEthnic	TWGK-EC041264	
MultiEthnic	TWGK-EC041266	
MultiEthnic	TWGK-EC041284	
MultiEthnic	TWGK-EC041298	
MultiEthnic	TWGK-EC041309	
MultiEthnic	TWGK-EC041341	
MultiEthnic	TWGK-EC041358	
MultiEthnic	TWGK-EC041370	
MultiEthnic	TWGK-EC041372	
MultiEthnic	TWGK-EC041383	
MultiEthnic	TWGK-EC041394	
MultiEthnic	TWGK-EC041412	
MultiEthnic	TWGK-EC041413	
MultiEthnic	TWGK-EC041418	
MultiEthnic	TWGK-EC041427	
MultiEthnic	TWGK-EC041428	
MultiEthnic	TWGK-EC041432	
MultiEthnic	TWGK-EC041434	
MultiEthnic	TWGK-EC041436	
MultiEthnic	TWGK-EC041440	
MultiEthnic	TWGK-EC041448	
MultiEthnic	TWGK-EC041469	
MultiEthnic	TWGK-EC041490	
MultiEthnic	TWGK-EC041491	
MultiEthnic	TWGK-EC041494	
MultiEthnic	TWGK-EC041509	
MultiEthnic	TWGK-EC041510	
MultiEthnic	TWGK-EC041512	
MultiEthnic	TWGK-EC041514	
MultiEthnic	TWGK-EC041524	
MultiEthnic	TWGK-EC041526	
MultiEthnic	TWGK-EC041549	
MultiEthnic	TWGK-EC041552	
MultiEthnic	TWGK-EC041580	
MultiEthnic	TWGK-EC041581	
MultiEthnic	TWGK-EC041583	
MultiEthnic	TWGK-EC041593	
MultiEthnic	TWGK-EC041595	
MultiEthnic	TWGK-EC041613	
MultiEthnic	TWGK-EC041614	
MultiEthnic	TWGK-EC041616	
MultiEthnic	TWGK-EC041617	
MultiEthnic	TWGK-EC041627	
MultiEthnic	TWGK-EC041653	
MultiEthnic	TWGK-EC041654	
MultiEthnic	TWGK-EC041655	
MultiEthnic	TWGK-EC041662	
MultiEthnic	TWGK-EC041665	
MultiEthnic	TWGK-EC041671	
MultiEthnic	TWGK-EC041672	
MultiEthnic	TWGK-EC041675	
MultiEthnic	TWGK-EC041682	
MultiEthnic	TWGK-EC041694	
MultiEthnic	TWGK-EC041695	
MultiEthnic	TWGK-EC041697	
MultiEthnic	TWGK-EC041700	
MultiEthnic	TWGK-EC041707	
MultiEthnic	TWGK-EC041708	
MultiEthnic	TWGK-EC041719	
MultiEthnic	TWGK-EC041726	
MultiEthnic	TWGK-EC041737	
MultiEthnic	TWGK-EC041739	
MultiEthnic	TWGK-EC041748	
MultiEthnic	TWGK-EC041750	
MultiEthnic	TWGK-EC041751	
MultiEthnic	TWGK-EC041753	
MultiEthnic	TWGK-EC041784	
MultiEthnic	TWGK-EC041785	
MultiEthnic	TWGK-EC041797	
MultiEthnic	TWGK-EC041798	
MultiEthnic	TWGK-EC041799	
MultiEthnic	TWGK-EC041810	
MultiEthnic	TWGK-EC041812	
MultiEthnic	TWGK-EC041818	
MultiEthnic	TWGK-EC041828	
MultiEthnic	TWGK-EC041830	
MultiEthnic	TWGK-EC041832	
MultiEthnic	TWGK-EC041852	
MultiEthnic	TWGK-EC041853	
MultiEthnic	TWGK-EC041855	
MultiEthnic	TWGK-EC041858	
MultiEthnic	TWGK-EC041861	
MultiEthnic	TWGK-EC041874	
MultiEthnic	TWGK-EC041888	
MultiEthnic	TWGK-EC041897	
MultiEthnic	TWGK-EC041908	
MultiEthnic	TWGK-EC041910	
MultiEthnic	TWGK-EC041928	
MultiEthnic	TWGK-EC041939	
MultiEthnic	TWGK-EC041941	
MultiEthnic	TWGK-EC041948	
MultiEthnic	TWGK-EC041955	
MultiEthnic	TWGK-EC041956	
MultiEthnic	TWGK-EC041957	
MultiEthnic	TWGK-EC041964	
MultiEthnic	TWGK-EC041968	
MultiEthnic	TWGK-EC041989	
MultiEthnic	TWGK-EC041992	
MultiEthnic	TWGK-EC042002	
MultiEthnic	TWGK-EC042013	
MultiEthnic	TWGK-EC042015	
MultiEthnic	TWGK-EC042020	
MultiEthnic	TWGK-EC042023	
MultiEthnic	TWGK-EC042028	
MultiEthnic	TWGK-EC042040	
MultiEthnic	TWGK-EC042041	
MultiEthnic	TWGK-EC042043	
MultiEthnic	TWGK-EC042045	
MultiEthnic	TWGK-EC042053	
MultiEthnic	TWGK-EC042055	
MultiEthnic	TWGK-EC042071	
MultiEthnic	TWGK-EC042075	
MultiEthnic	TWGK-EC042076	
MultiEthnic	TWGK-EC042078	
MultiEthnic	TWGK-EC042079	
MultiEthnic	TWGK-EC042085	
MultiEthnic	TWGK-EC042087	
MultiEthnic	TWGK-EC042092	
MultiEthnic	TWGK-EC042093	
MultiEthnic	TWGK-EC042094	
MultiEthnic	TWGK-EC042095	
MultiEthnic	TWGK-EC042113	
MultiEthnic	TWGK-EC042122	
MultiEthnic	TWGK-EC042130	
MultiEthnic	TWGK-EC042138	
MultiEthnic	TWGK-EC042151	
MultiEthnic	TWGK-EC042166	
MultiEthnic	TWGK-EC042173	
MultiEthnic	TWGK-EC042178	
MultiEthnic	TWGK-EC042179	
MultiEthnic	TWGK-EC042181	
MultiEthnic	TWGK-EC042191	
MultiEthnic	TWGK-EC042234	
MultiEthnic	TWGK-EC042236	
MultiEthnic	TWGK-EC042254	
MultiEthnic	TWGK-EC042679	
MultiEthnic	TWGK-EC042760	
MultiEthnic	TWGK-EC042955	
MultiEthnic	TWGK-EC043588	
MultiEthnic	TWGK-EC044870	
MultiEthnic	TWGK-EC045232	
MultiEthnic	TWGK-EC045357	
MultiEthnic	TWGK-EC045393	
MultiEthnic	TWGK-EC046232	
MultiEthnic	TWGK-EC046594	
MultiEthnic	TWGK-EC046863	
MultiEthnic	TWGK-EC047049	
MultiEthnic	TWGK-EC047405	
MultiEthnic	TWGK-EC047447	
MultiEthnic	TWGK-EC047590	
MultiEthnic	TWGK-EC047609	
MultiEthnic	TWGK-EC047627	
MultiEthnic	TWGK-EC048284	
MultiEthnic	TWGK-EC048370	
MultiEthnic	TWGK-EC048375	
MultiEthnic	TWGK-EC048400	
MultiEthnic	TWGK-EC048404	
MultiEthnic	TWGK-EC048408	
MultiEthnic	TWGK-EC048428	
MultiEthnic	TWGK-EC048674	
MultiEthnic	TWGK-EC048677	
MultiEthnic	TWGK-EC048688	
MultiEthnic	TWGK-EC048721	
MultiEthnic	TWGK-EC048728	
MultiEthnic	TWGK-EC048994	
MultiEthnic	TWGK-EC049250	
MultiEthnic	TWGK-EC049258	
MultiEthnic	TWGK-EC049272	
MultiEthnic	TWGK-EC049274	
MultiEthnic	TWGK-EC049539	
MultiEthnic	TWGK-EC049541	
MultiEthnic	TWGK-EC049552	
MultiEthnic	TWGK-EC049565	
MultiEthnic	TWGK-EC049575	
MultiEthnic	TWGK-EC049822	
MultiEthnic	TWGK-EC049827	
MultiEthnic	TWGK-EC049846	
MultiEthnic	TWGK-EC049869	
MultiEthnic	TWGK-EC049878	
MultiEthnic	TWGK-EC050119	
MultiEthnic	TWGK-EC050122	
MultiEthnic	TWGK-EC050129	
MultiEthnic	TWGK-EC050141	
MultiEthnic	TWGK-EC050145	
MultiEthnic	TWGK-EC050152	
MultiEthnic	TWGK-EC050155	
MultiEthnic	TWGK-EC050157	
MultiEthnic	TWGK-EC050159	
MultiEthnic	TWGK-EC050162	
MultiEthnic	TWGK-EC050163	
MultiEthnic	TWGK-EC050168	
MultiEthnic	TWGK-EC050169	
MultiEthnic	TWGK-EC050173	
MultiEthnic	TWGK-EC050394	
MultiEthnic	TWGK-EC050397	
MultiEthnic	TWGK-EC050399	
MultiEthnic	TWGK-EC050401	
MultiEthnic	TWGK-EC050403	
MultiEthnic	TWGK-EC050414	
MultiEthnic	TWGK-EC050418	
MultiEthnic	TWGK-EC050419	
MultiEthnic	TWGK-EC050425	
MultiEthnic	TWGK-EC050426	
MultiEthnic	TWGK-EC050436	
MultiEthnic	TWGK-EC050440	
MultiEthnic	TWGK-EC050660	
MultiEthnic	TWGK-EC050664	
MultiEthnic	TWGK-EC050666	
MultiEthnic	TWGK-EC050667	
MultiEthnic	TWGK-EC050676	
MultiEthnic	TWGK-EC050679	
MultiEthnic	TWGK-EC050684	
MultiEthnic	TWGK-EC050695	
MultiEthnic	TWGK-EC050697	
MultiEthnic	TWGK-EC050702	
MultiEthnic	TWGK-EC050704	
MultiEthnic	TWGK-EC050915	
MultiEthnic	TWGK-EC050916	
MultiEthnic	TWGK-EC050928	
MultiEthnic	TWGK-EC050935	
MultiEthnic	TWGK-EC050958	
MultiEthnic	TWGK-EC050960	
MultiEthnic	TWGK-EC051198	
MultiEthnic	TWGK-EC051199	
MultiEthnic	TWGK-EC051203	
MultiEthnic	TWGK-EC051207	
MultiEthnic	TWGK-EC051211	
MultiEthnic	TWGK-EC051214	
MultiEthnic	TWGK-EC051216	
MultiEthnic	TWGK-EC051222	
MultiEthnic	TWGK-EC051230	
MultiEthnic	TWGK-EC051235	
MultiEthnic	TWGK-EC051237	
MultiEthnic	TWGK-EC051242	
MultiEthnic	TWGK-EC051256	
MultiEthnic	TWGK-EC051265	
MultiEthnic	TWGK-EC052254	
MultiEthnic	TWGK-EC052257	
MultiEthnic	TWGK-EC052268	
MultiEthnic	TWGK-EC052277	
MultiEthnic	TWGK-EC052282	
MultiEthnic	TWGK-EC052285	
MultiEthnic	TWGK-EC052296	
MultiEthnic	TWGK-EC052315	
MultiEthnic	TWGK-EC053300	
MultiEthnic	TWGK-EC053301	
MultiEthnic	TWGK-EC053305	
MultiEthnic	TWGK-EC053307	
MultiEthnic	TWGK-EC053308	
MultiEthnic	TWGK-EC053309	
MultiEthnic	TWGK-EC053315	
MultiEthnic	TWGK-EC053318	
MultiEthnic	TWGK-EC053325	
MultiEthnic	TWGK-EC053326	
MultiEthnic	TWGK-EC053344	
MultiEthnic	TWGK-EC053346	
MultiEthnic	TWGK-EC053348	
MultiEthnic	TWGK-EC053359	
MultiEthnic	TWGK-EC053363	
MultiEthnic	TWGK-EC053364	
MultiEthnic	TWGK-EC053368	
MultiEthnic	TWGK-EC053371	
MultiEthnic	TWGK-EC053373	
MultiEthnic	TWGK-EC054373	
MultiEthnic	TWGK-EC054378	
MultiEthnic	TWGK-EC054385	
MultiEthnic	TWGK-EC054393	
MultiEthnic	TWGK-EC054403	
MultiEthnic	TWGK-EC054410	
MultiEthnic	TWGK-EC054416	
MultiEthnic	TWGK-EC055402	
MultiEthnic	TWGK-EC055403	
MultiEthnic	TWGK-EC055411	
MultiEthnic	TWGK-EC055418	
MultiEthnic	TWGK-EC055458	
MultiEthnic	TWGK-EC055464	
MultiEthnic	TWGK-EC055466	
MultiEthnic	TWGK-EC056478	
MultiEthnic	TWGK-EC056481	
MultiEthnic	TWGK-EC056483	
MultiEthnic	TWGK-EC056496	
MultiEthnic	TWGK-EC056503	
MultiEthnic	TWGK-EC056506	
MultiEthnic	TWGK-EC056518	
MultiEthnic	TWGK-EC057509	
MultiEthnic	TWGK-EC057510	
MultiEthnic	TWGK-EC057513	
MultiEthnic	TWGK-EC057516	
MultiEthnic	TWGK-EC057526	
MultiEthnic	TWGK-EC057537	
MultiEthnic	TWGK-EC057539	
MultiEthnic	TWGK-EC057540	
MultiEthnic	TWGK-EC057542	
MultiEthnic	TWGK-EC057544	
MultiEthnic	TWGK-EC057562	
MultiEthnic	TWGK-EC057563	
MultiEthnic	TWGK-EC058536	
MultiEthnic	TWGK-EC058537	
MultiEthnic	TWGK-EC058541	
MultiEthnic	TWGK-EC058544	
MultiEthnic	TWGK-EC058573	
MultiEthnic	TWGK-EC059610	
MultiEthnic	TWGK-EC059618	
MultiEthnic	TWGK-EC059643	
MultiEthnic	TWGK-EC059644	
MultiEthnic	TWGK-EC059659	
MultiEthnic	TWGK-EC059663	
MultiEthnic	TWGK-EC059670	
MultiEthnic	TWGK-EC059675	
MultiEthnic	TWGK-EC059677	
MultiEthnic	TWGK-EC059679	
MultiEthnic	TWGK-EC059685	
MultiEthnic	TWGK-EC059689	
MultiEthnic	TWGK-EC059692	
MultiEthnic	TWGK-EC060671	
MultiEthnic	TWGK-EC060672	
MultiEthnic	TWGK-EC060673	
MultiEthnic	TWGK-EC060682	
MultiEthnic	TWGK-EC060683	
MultiEthnic	TWGK-EC060685	
MultiEthnic	TWGK-EC060689	
MultiEthnic	TWGK-EC060705	
MultiEthnic	TWGK-EC060723	
MultiEthnic	TWGK-EC060726	
MultiEthnic	TWGK-EC061742	
MultiEthnic	TWGK-EC061743	
MultiEthnic	TWGK-EC061763	
MultiEthnic	TWGK-EC061768	
MultiEthnic	TWGK-EC061772	
MultiEthnic	TWGK-EC061773	
MultiEthnic	TWGK-EC061779	
MultiEthnic	TWGK-EC061793	
MultiEthnic	TWGK-EC061804	
MultiEthnic	TWGK-EC062794	
MultiEthnic	TWGK-EC062795	
MultiEthnic	TWGK-EC062803	
MultiEthnic	TWGK-EC062810	
MultiEthnic	TWGK-EC062815	
MultiEthnic	TWGK-EC062818	
MultiEthnic	TWGK-EC062834	
MultiEthnic	TWGK-EC062842	
MultiEthnic	TWGK-EC062844	
MultiEthnic	TWGK-EC062848	
MultiEthnic	TWGK-EC063836	
MultiEthnic	TWGK-EC063849	
MultiEthnic	TWGK-EC063855	
MultiEthnic	TWGK-EC063866	
MultiEthnic	TWGK-EC064861	
MultiEthnic	TWGK-EC064876	
MultiEthnic	TWGK-EC064878	
MultiEthnic	TWGK-EC064879	
MultiEthnic	TWGK-EC064884	
MultiEthnic	TWGK-EC064912	
MultiEthnic	TWGK-EC065906	
MultiEthnic	TWGK-EC065915	
MultiEthnic	TWGK-EC065917	
MultiEthnic	TWGK-EC065920	
MultiEthnic	TWGK-EC065927	
MultiEthnic	TWGK-EC065935	
MultiEthnic	TWGK-EC066960	
MultiEthnic	TWGK-EC066971	
MultiEthnic	TWGK-EC066974	
MultiEthnic	TWGK-EC066980	
MultiEthnic	TWGK-EC066981	
MultiEthnic	TWGK-EC066983	
MultiEthnic	TWGK-EC066988	
MultiEthnic	TWGK-EC066989	
MultiEthnic	TWGK-EC066999	
MultiEthnic	TWGK-EC067002	
MultiEthnic	TWGK-EC067994	
MultiEthnic	TWGK-EC068005	
MultiEthnic	TWGK-EC068006	
MultiEthnic	TWGK-EC068028	
MultiEthnic	TWGK-EC068034	
MultiEthnic	TWGK-EC068042	
MultiEthnic	TWGK-EC069049	
MultiEthnic	TWGK-EC069057	
MultiEthnic	TWGK-EC069076	
MultiEthnic	TWGK-EC070097	
MultiEthnic	TWGK-EC070113	
MultiEthnic	TWGK-EC071134	
MultiEthnic	TWGK-EC071148	
MultiEthnic	TWGK-EC071159	
MultiEthnic	TWGK-EC072164	
MultiEthnic	TWGK-EC072190	
MultiEthnic	TWGK-EC073188	
MultiEthnic	TWGK-EC073215	
MultiEthnic	TWGK-EC074246	
MultiEthnic	TWGK-EC074258	
MultiEthnic	TWGK-EC074262	
MultiEthnic	TWGK-EC074263	
MultiEthnic	TWGK-EC074296	
MultiEthnic	TWGK-EC075276	
MultiEthnic	TWGK-EC075287	
MultiEthnic	TWGK-EC075305	
MultiEthnic	TWGK-EC076370	
MultiEthnic	TWGK-EC076383	
MultiEthnic	TWGK-EC076384	
MultiEthnic	TWGK-EC076412	
MultiEthnic	TWGK-EC077407	
MultiEthnic	TWGK-EC077423	
MultiEthnic	TWGK-EC077449	
MultiEthnic	TWGK-EC078467	
MultiEthnic	TWGK-EC078472	
MultiEthnic	TWGK-EC078477	
MultiEthnic	TWGK-EC078488	
MultiEthnic	TWGK-EC078489	
MultiEthnic	TWGK-EC079508	
MultiEthnic	TWGK-EC079523	
MultiEthnic	TWGK-EC079550	
MultiEthnic	TWGK-EC080569	
MultiEthnic	TWGK-EC080594	
MultiEthnic	TWGK-EC081644	
MultiEthnic	TWGK-EC082679	
MultiEthnic	TWGK-EC082686	
MultiEthnic	TWGK-EC082688	
MultiEthnic	TWGK-EC082719	
MultiEthnic	TWGK-EC083714	
MultiEthnic	TWGK-EC083775	
MultiEthnic	TWGK-EC084793	
MultiEthnic	TWGK-EC084795	
MultiEthnic	TWGK-EC084796	
MultiEthnic	TWGK-EC084801	
MultiEthnic	TWGK-EC084819	
MultiEthnic	TWGK-EC085834	
MultiEthnic	TWGK-EC085848	
MultiEthnic	TWGK-EC085854	
MultiEthnic	TWGK-EC085867	
MultiEthnic	TWGK-EC087932	
MultiEthnic	TWGK-EC087943	
MultiEthnic	TWGK-EC088943	
MultiEthnic	TWGK-EC089966	
MultiEthnic	TWGK-EC089988	
MultiEthnic	TWGK-EC089989	
MultiEthnic	TWGK-EC089992	
MultiEthnic	TWGK-EC091036	
MultiEthnic	TWGK-EC091042	
MultiEthnic	TWGK-EC091047	
MultiEthnic	TWGK-EC092081	
MultiEthnic	TWGK-EC092087	
MultiEthnic	TWGK-EC092127	
MultiEthnic	TWGK-EC093157	
MultiEthnic	TWGK-EC093161	
MultiEthnic	TWGK-EC093173	
MultiEthnic	TWGK-EC093181	
MultiEthnic	TWGK-EC093188	
MultiEthnic	TWGK-EC094142	
MultiEthnic	TWGK-EC094168	
MultiEthnic	TWGK-EC094177	
MultiEthnic	TWGK-EC094185	
MultiEthnic	TWGK-EC095223	
MultiEthnic	TWGK-EC095230	
MultiEthnic	TWGK-EC096262	
MultiEthnic	TWGK-EC096281	
MultiEthnic	TWGK-EC096293	
MultiEthnic	TWGK-EC097298	
MultiEthnic	TWGK-EC097310	
MultiEthnic	TWGK-EC097315	
MultiEthnic	TWGK-EC097324	
MultiEthnic	TWGK-EC097329	
MultiEthnic	TWGK-EC097331	
MultiEthnic	TWGK-EC097343	
MultiEthnic	TWGK-EC097361	
MultiEthnic	TWGK-EC098371	
MultiEthnic	TWGK-EC099396	
MultiEthnic	TWGK-EC099406	
MultiEthnic	TWGK-EC099417	
MultiEthnic	TWGK-EC099424	
MultiEthnic	TWGK-EC100430	
MultiEthnic	TWGK-EC100484	
MultiEthnic	TWGK-EC101499	
MultiEthnic	TWGK-EC101526	
MultiEthnic	TWGK-EC102541	
MultiEthnic	TWGK-EC102542	
MultiEthnic	TWGK-EC102554	
MultiEthnic	TWGK-EC103578	
MultiEthnic	TWGK-EC103597	
MultiEthnic	TWGK-EC103599	
MultiEthnic	TWGK-EC103602	
MultiEthnic	TWGK-EC104657	
MultiEthnic	TWGK-EC104661	
MultiEthnic	TWGK-EC104668	
MultiEthnic	TWGK-EC106757	
MultiEthnic	TWGK-EC106767	
MultiEthnic	TWGK-EC107767	
MultiEthnic	TWGK-EC107777	
MultiEthnic	TWGK-EC107781	
MultiEthnic	TWGK-EC107795	
MultiEthnic	TWGK-EC107797	
MultiEthnic	TWGK-EC107815	
MultiEthnic	TWGK-EC108839	
MultiEthnic	TWGK-EC108844	
MultiEthnic	TWGK-EC110931	
MultiEthnic	TWGK-EC110933	
MultiEthnic	TWGK-EC111934	
MultiEthnic	TWGK-EC111950	
MultiEthnic	TWGK-EC111968	
MultiEthnic	TWGK-EC111983	
MultiEthnic	TWGK-EC111995	
MultiEthnic	TWGK-EC112995	
MultiEthnic	TWGK-EC113004	
MultiEthnic	TWGK-EC114041	
MultiEthnic	TWGK-EC114051	
MultiEthnic	TWGK-EC114052	
MultiEthnic	TWGK-EC115087	
MultiEthnic	TWGK-EC115106	
MultiEthnic	TWGK-EC115109	
MultiEthnic	TWGK-EC116168	
MultiEthnic	TWGK-EC116187	
MultiEthnic	TWGK-EC117209	
MultiEthnic	TWGK-EC117229	
MultiEthnic	TWGK-EC117260	
MultiEthnic	TWGK-EC118248	
MultiEthnic	TWGK-EC118283	
MultiEthnic	TWGK-EC118287	
MultiEthnic	TWGK-EC119323	
MultiEthnic	TWGK-EC119330	
MultiEthnic	TWGK-EC119345	
MultiEthnic	TWGK-EC119354	
MultiEthnic	TWGK-EC120364	
MultiEthnic	TWGK-EC120384	
MultiEthnic	TWGK-EC121446	
MultiEthnic	TWGK-EC121448	
MultiEthnic	TWGK-EC121464	
MultiEthnic	TWGK-EC121467	
MultiEthnic	TWGK-EC121478	
MultiEthnic	TWGK-EC121491	
MultiEthnic	TWGK-EC122479	
MultiEthnic	TWGK-EC122493	
MultiEthnic	TWGK-EC122512	
MultiEthnic	TWGK-EC123519	
MultiEthnic	TWGK-EC123536	
MultiEthnic	TWGK-EC123550	
MultiEthnic	TWGK-EC123563	
MultiEthnic	TWGK-EC123565	
MultiEthnic	TWGK-EC123566	
MultiEthnic	TWGK-EC123569	
MultiEthnic	TWGK-EC123588	
MultiEthnic	TWGK-EC124552	
MultiEthnic	TWGK-EC124558	
MultiEthnic	TWGK-EC124564	
MultiEthnic	TWGK-EC124572	
MultiEthnic	TWGK-EC124577	
MultiEthnic	TWGK-EC124584	
MultiEthnic	TWGK-EC124585	
MultiEthnic	TWGK-EC124598	
MultiEthnic	TWGK-EC125632	
MultiEthnic	TWGK-EC126639	
MultiEthnic	TWGK-EC126640	
MultiEthnic	TWGK-EC126646	
MultiEthnic	TWGK-EC126648	
MultiEthnic	TWGK-EC126661	
MultiEthnic	TWGK-EC126672	
MultiEthnic	TWGK-EC126678	
MultiEthnic	TWGK-EC127650	
MultiEthnic	TWGK-EC127661	
MultiEthnic	TWGK-EC127662	
MultiEthnic	TWGK-EC127663	
MultiEthnic	TWGK-EC127685	
MultiEthnic	TWGK-EC127687	
MultiEthnic	TWGK-EC127689	
MultiEthnic	TWGK-EC127695	
MultiEthnic	TWGK-EC127696	
MultiEthnic	TWGK-EC128696	
MultiEthnic	TWGK-EC128697	
MultiEthnic	TWGK-EC128698	
MultiEthnic	TWGK-EC128712	
MultiEthnic	TWGK-EC128724	
MultiEthnic	TWGK-EC128730	
MultiEthnic	TWGK-EC128741	
MultiEthnic	TWGK-EC128742	
MultiEthnic	TWGK-EC128747	
MultiEthnic	TWGK-EC129752	
MultiEthnic	TWGK-EC129753	
MultiEthnic	TWGK-EC129763	
MultiEthnic	TWGK-EC129796	
MultiEthnic	TWGK-EC129799	
MultiEthnic	TWGK-EC130789	
MultiEthnic	TWGK-EC130792	
MultiEthnic	TWGK-EC130793	
MultiEthnic	TWGK-EC130814	
MultiEthnic	TWGK-EC130834	
MultiEthnic	TWGK-EC130843	
MultiEthnic	TWGK-EC130855	
MultiEthnic	TWGK-EC130861	
MultiEthnic	TWGK-EC131870	
MultiEthnic	TWGK-EC131876	
MultiEthnic	TWGK-EC131883	
MultiEthnic	TWGK-EC131888	
MultiEthnic	TWGK-EC131892	
MultiEthnic	TWGK-EC131897	
MultiEthnic	TWGK-EC131900	
MultiEthnic	TWGK-EC131902	
MultiEthnic	TWGK-EC131911	
MultiEthnic	TWGK-EC132907	
MultiEthnic	TWGK-EC132912	
MultiEthnic	TWGK-EC132913	
MultiEthnic	TWGK-EC132915	
MultiEthnic	TWGK-EC132922	
MultiEthnic	TWGK-EC132926	
MultiEthnic	TWGK-EC132929	
MultiEthnic	TWGK-EC132934	
MultiEthnic	TWGK-EC133933	
MultiEthnic	TWGK-EC133936	
MultiEthnic	TWGK-EC133952	
MultiEthnic	TWGK-EC133956	
MultiEthnic	TWGK-EC133960	
MultiEthnic	TWGK-EC133968	
MultiEthnic	TWGK-EC133989	
